sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pemangkasan Coklat,rp/psday,30000,,psday,,,,,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
,,,,,,,,,,,,,tk pemanenan,input,tenaga kerja,Pemanenan Coklat,rp/psday,30000,,psday,0,0,39.86710963,47.84053156,55.81395349,63.78737542,71.76079734,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927,79.73421927
,,,,,,,,,,,,,tk pemanenan,input,tenaga kerja,Pemanenan Kelapa,rp/psday,30000,,psday,0,0,0.134666667,0.673333333,1.212,1.750666667,2.962666667,3.501333333,4.04,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667,4.174666667
,,,,,,,,,,,,,tk pemanenan,input,tenaga kerja,Pemanenan Jagung,rp/psday,30000,,psday,9.6,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk pasca panen,input,tenaga kerja,Pasca Panen Coklat,rp/psday,30000,,psday,0,0,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714
,,,,,,,,,,,,,tk pasca panen,input,tenaga kerja,Pasca Panen Cungkil kelapa,rp/psday,30000,,psday,0,0,0.359111111,1.795555556,3.232,4.668444444,7.900444444,9.336888889,10.77333333,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444,11.13244444
,,,,,,,,,,,,,tk pasca panen,input,tenaga kerja,Pasca Panen Jagung,rp/psday,30000,,psday,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,utama,output,utama,Coklat,rp/kg,4000,,kg,0,0,500,600,700,800,900,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
,,,,,,,,,,,,,utama,output,utama,Kelapa cungkil,rp/kg,2200,,kg,0,0,404,2020,3636,5252,8888,10504,12120,12524,12524,12524,12524,12524,12524,12524,12524,12524,12524,12524,12524,12524,12524,12524,12524,12524,12524,12524,12524,12524
,,,,,,,,,,,,,utama,output,utama,Jagung,rp/kg,1600,,kg,4000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
