sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
AGROFORESTRI,COKLAT AF,JAWA TENGAH,BANYUMAS,kec AJIBARANG,2016,MINERAL,SMALLHOLDER,7.72,2.72,13308,1,,pupuk,input,pupuk,Phospate,rp/Kg,2000,2000,Kg,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
,,,,,,,,,,,,,pupuk,input,pupuk,urea,rp/Kg,2500,2500,Kg,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
,,,,,,,,,,,,,pupuk,input,pupuk,MOP,rp/Kg,5500,5500,Kg,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
,,,,,,,,,,,,,bahan kimia,input,bahan kimia,Rizotin,rp/botol,95000,95000,botol,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
,,,,,,,,,,,,,bahan kimia,input,bahan kimia,polaram,rp/botol,75000,75000,botol,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
,,,,,,,,,,,,,bahan kimia,input,bahan kimia,round up,rp/liter,75000,75000,liter,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,bahan kimia,input,bahan kimia,Penta up,rp/liter,55000,55000,liter,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,peralatan,input,peralatan,Gunting,rp/pieces,125000,125000,pieces,2,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Pisau,rp/pieces,25000,25000,pieces,2,,,,,2,,,,,2,,,,,2,,,,,1,,,,,1,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Cangkul,rp/pieces,45000,45000,pieces,2,,,,,2,,,,,2,,,,,2,,,,,1,,,,,1,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Handsprayer,rp/pieces,400000,400000,pieces,2,,,,,2,,,,,2,,,,,2,,,,,1,,,,,1,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Plastik,rp/roll,35000,35000,roll,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,peralatan,input,peralatan,Bak kayu,rp/pieces,400000,400000,pieces,,,,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,,1,
,,,,,,,,,,,,,peralatan,input,peralatan,Tempat menjemur,rp/pieces,150000,150000,pieces,,,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1
,,,,,,,,,,,,,peralatan,input,peralatan,Jaring,rp/pieces,475000,475000,pieces,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,
,,,,,,,,,,,,,peralatan,input,peralatan,Terpal,rp/pieces,85000,85000,pieces,,,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1
,,,,,,,,,,,,,peralatan,input,peralatan,Karung,rp/pieces,3000,3000,pieces,,,,10,,10,,10,,10,,10,,10,,10,,10,,10,,4,,4,,4,,4,,4
,,,,,,,,,,,,,peralatan,input,peralatan,Parang,rp/pieces,75000,75000,pieces,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,1,,1,,1,,1,
,,,,,,,,,,,,,peralatan,input,peralatan,Termometer,rp/pieces,250000,250000,pieces,,,,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Kayu bakar,rp/cubic,135000,135000,cubic,,,,2.256,3.888,3.888,3.888,4.896,4.896,4.896,4.896,4.896,6.096,6.096,6.096,4.896,4.896,4.896,4.896,4.896,4.08,4.08,4.08,4.08,4.08,3.888,3.888,3.888,3.888,3.888
,,,,,,,,,,,,,peralatan,input,peralatan,Timbangan,rp/pieces,200000,200000,pieces,,,,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,,,
,,,,,,,,,,,,,bahan tanam/bibit,input,bahan tanam/bibit,Seed (coconut),rp/pieces,7500,7500,pieces,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,bahan tanam/bibit,input,bahan tanam/bibit,Seed (cacao),rp/pieces,3000,3000,pieces,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Land Clearing/Preparation (tebas+tebang+bakar),rp/pers-day,50000,50000,pers-day,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Planting ,rp/pers-day,50000,50000,pers-day,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Planting (coconut),rp/pers-day,50000,50000,pers-day,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Fertilizer: RP,rp/pers-day,50000,50000,pers-day,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Wiwil (buang tunas air),rp/pers-day,50000,50000,pers-day,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Crop care (pest control),rp/pers-day,50000,50000,pers-day,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Weeding chemist,rp/pers-day,50000,50000,pers-day,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Fertilizer: urea,rp/pers-day,50000,50000,pers-day,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Fertilizer: MOP,rp/pers-day,50000,50000,pers-day,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Weeding manual,rp/pers-day,50000,50000,pers-day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Sensus pokok,rp/pers-day,50000,50000,pers-day,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Prunning: pemeliharaan,rp/pers-day,50000,50000,pers-day,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Prunning: produksi,rp/pers-day,50000,50000,pers-day,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting (cacao),rp/pers-day,50000,50000,pers-day,,,,3.133333333,5.4,5.4,5.4,6.8,6.8,6.8,6.8,6.8,8.466666667,8.466666667,8.466666667,6.8,6.8,6.8,6.8,6.8,5.666666667,5.666666667,5.666666667,5.666666667,5.666666667,5.4,5.4,5.4,5.4,5.4
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Post-harvesting (cacao),rp/pers-day,50000,50000,pers-day,,,,3.133333333,5.4,5.4,5.4,6.8,6.8,6.8,6.8,6.8,8.466666667,8.466666667,8.466666667,6.8,6.8,6.8,6.8,6.8,5.666666667,5.666666667,5.666666667,5.666666667,5.666666667,5.4,5.4,5.4,5.4,5.4
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Drying cacao,rp/pers-day,50000,50000,pers-day,,,,2.822822823,4.864864865,4.864864865,4.864864865,6.126126126,6.126126126,6.126126126,6.126126126,6.126126126,7.627627628,7.627627628,7.627627628,6.126126126,6.126126126,6.126126126,6.126126126,6.126126126,5.105105105,5.105105105,5.105105105,5.105105105,5.105105105,4.864864865,4.864864865,4.864864865,4.864864865,4.864864865
,,,,,,,,,,,,,sampingan,output,sampingan,Coconut,rp/tree,5000,5000,tree,,,,,,,,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
,,,,,,,,,,,,,utama,output,utama,Dry Cacao,rp/kg,25000,25000,kg,,,,188,324,324,324,408,408,408,408,408,508,508,508,408,408,408,408,408,340,340,340,340,340,324,324,324,324,324
