sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
MONOKULTUR,JAGUNG,PAPUA,MERAUKE,MARGA MULYA,2014,MINERAL,SMALLHOLDER,7.1,2.1,11830,1,tidak dipupuk,input,input,bahan tanam/bibit,Seed ,Lt,38000,,Kg,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
,,,,,,,,,,,,,input,input,peralatan,Parang ,Unit,50000,,Unit,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,
,,,,,,,,,,,,,input,input,peralatan,Cangkul,Unit,150000,,Unit,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,
,,,,,,,,,,,,,input,input,peralatan,Sekop,Unit,85000,,Unit,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,
,,,,,,,,,,,,,input,input,peralatan,Noken (Karung),Unit,150000,,Unit,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774,132.4744774
,,,,,,,,,,,,,input,input,tenaga kerja,Persiapan Lahan,HOK,65000,,HOK,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775,26.53100775
,,,,,,,,,,,,,input,input,tenaga kerja,Penanaman ,HOK,65000,,HOK,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822,11.47286822
,,,,,,,,,,,,,input,input,tenaga kerja,Pemeliharaan,HOK,65000,,HOK,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938,20.07751938
,,,,,,,,,,,,,input,input,tenaga kerja,Panen,HOK,65000,,HOK,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
,,,,,,,,,,,,,output,output,utama,Jagung,Kg,2200,,buah,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819,10597.95819
