sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
AGROFORESTRI,KEMIRI AF,GORONTALO,GORONTALO,,2011.0,MINERAL,SMALLHOLDER,8.0,3.0,9085.0,1.0,,bahan tanam /bibit,input,bahan tanam /bibit,Kemiri,rp/unit,1500,1500,batang,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Sabit,rp/unit,30000,30000,unit,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,peralatan,input,peralatan,Cangkul,rp/unit,25000,25000,unit,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,peralatan,input,peralatan,Ajir,rp/unit,150,150,unit,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Persiapan Lahan,rp/HOK,60000,60000,HOK,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pembuatan lubang tanam,rp/HOK,60000,60000,HOK,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Ajir,rp/HOK,60000,60000,HOK,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Penanaman,rp/HOK,60000,60000,HOK,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Penyiangan,rp/HOK,60000,60000,HOK,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pemanenan Kemiri,rp/HOK,60000,60000,HOK,0.0,0.0,0.0,0.0,0.0,10.0,10.0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pemanenan Durian,rp/HOK,60000,60000,HOK,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pemanenan Pisang,rp/HOK,60000,60000,HOK,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Penjemuran,rp/HOK,60000,60000,HOK,,,,,,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
,,,,,,,,,,,,,utama,output,utama,Kemiri,rp/kg,3000,3000,kg,0.0,0.0,0.0,0.0,0.0,600.0,600.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
