sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
MONOKULTUR,JATI,SULAWESI TENGGARA,SULAWESI TENGGARA,KONAWE,2012,MINERAL,CROP,7.8,2.8,9084.552419,1,,pupuk,input,pupuk,Kandang,Rp/kg,1000,1000,kg,150,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,bahan kimia,input,bahan kimia,Roundap,Rp/liter,50000,50000,lt,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,bahan tanam /bibit,input,bahan tanam /bibit,Bahan Tanam (Jati),Rp/unit,1000,1000,kg,1000,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,sabit,Rp/unit,80000,80000,unit,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Cangkul,Rp/unit,25000,25000,unit,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Ajir,Rp/unit,100,100,unit,1000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Persiapan lahan,Rp/HOK,50000,50000,hok,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pembuatan lubang tanam,Rp/HOK,50000,50000,hok,24,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Ajir,Rp/HOK,50000,50000,hok,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Penanaman,Rp/HOK,50000,50000,hok,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Penyiangan,Rp/HOK,50000,50000,hok,14,14,45,45,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pemupukan,Rp/HOK,50000,50000,hok,4,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Prunning,Rp/HOK,50000,50000,hok,12,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Perawatan lain,Rp/HOK,50000,50000,hok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pemanenan,Rp/HOK,50000,50000,hok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,utama,output,utama,Jati (hasil penjarangan I),Rp/batang,750000,750000,batang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,utama,output,utama,Jati,Rp/batang,1500000,1500000,batang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,,,,,,,,,,
