sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
AGROFORESTRI,SENGON AF,JAWA TENGAH,PURBALINGGA,,2016,MINERAL,SMALLHOLDER,7.72,2.72,13308,1,,pupuk,input,pupuk,farmyard manure,400,400,kg,12000,,,,,,,,12000,,,,,,,12000,,,,,,,12000,,,,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,npk,3000,3000,kg,198,396,594,,,,,,198,396,594,,,,,198,396,594,,,,,198,396,594,,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Hand sprayer,400000,400000,pieces,2,,,,,2,,,,,2,,,,,2,,,,,2,,,,,2,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Cangkul,95000,95000,pieces,5,,,,,5,,,,,5,,,,,5,,,,,5,,,,,5,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Sabit,50000,50000,pieces,3,,,,,3,,,,,3,,,,,3,,,,,3,,,,,3,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,kored,50000,50000,pieces,3,,,,,3,,,,,3,,,,,3,,,,,3,,,,,3,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Gembor,60000,60000,pieces,4,,,,,4,,,,,4,,,,,4,,,,,4,,,,,4,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Garpu,50000,50000,pieces,4,,,,,4,,,,,4,,,,,4,,,,,4,,,,,4,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Pompa air dan selang,1000000,1000000,pieces,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Sorongan,400000,400000,pieces,2,,,,,2,,,,,2,,,,,2,,,,,2,,,,,2,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Bambu ajir,250,250,pieces,1045,99,0,0,0,0,0,0,700,70,290,29,0,0,0,700,70,0,0,0,290,29,700,70,0,0,0,0,0,0,
,,,,,,,,,,,,,peralatan,input,peralatan,Ember,30000,30000,pieces,5,,,,,5,,,,,5,,,,,5,,,,,5,,,,,5,,,,,
,,,,,,,,,,,,,bahan tanam/bibit,input,bahan tanam/bibit,Seed (sengon),2000,2000,batang,700,70,,,,,,,700,70,,,,,,700,70,,,,,,700,70,,,,,,,
,,,,,,,,,,,,,bahan tanam/bibit,input,bahan tanam/bibit,Seed (mahoni),3500,3500,batang,290,29,,,,,,,,,290,29,,,,,,,,,290,29,,,,,,,,,
,,,,,,,,,,,,,bahan tanam/bibit,input,bahan tanam/bibit,Seed (pisang),5000,5000,batang,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Land Clearing/Preparation,60000,60000,pers-day,50,0,0,0,0,0,0,0,25,0,0,0,0,0,0,50,0,0,0,0,0,0,25,0,0,0,0,0,0,0,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Planting,60000,60000,pers-day,60.95833333,5.775,0,0,0,0,0,0,40.83333333,4.083333333,16.91666667,1.691666667,0,0,0,40.83333333,4.083333333,0,0,0,16.91666667,1.691666667,40.83333333,4.083333333,0,0,0,0,0,0,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Fertilizer (dasar),60000,60000,pers-day,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Fertilizer,60000,60000,pers-day,7.92,15.84,23.76,0,0,0,0,0,7.92,15.84,23.76,0,0,0,0,7.92,15.84,23.76,0,0,0,0,7.92,15.84,23.76,0,0,0,0,0,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Weeding,60000,60000,pers-day,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pruning (pemangkasan),60000,60000,pers-day,,,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Penyiraman,60000,60000,pers-day,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
