sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
AGROFORESTRI,KAYU MANIS AF,JAMBI,MERANGIN,,2011.0,MINERAL,SMALLHOLDER,7.79,2.79,9085.0,1.0,Tidak dipupuk dan tidak menggunakan herbisida,peralatan,input,peralatan,Cangkul (hoe),rp/unit,35000.0,20000.0,unit,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,Bibit yang digunakan: alam/cabutan,peralatan,input,peralatan,Kapak (axe),rp/unit,30000.0,30000.0,unit,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,Life cylce selama 30 tahun,peralatan,input,peralatan,Golok (machete),rp/unit,12000.0,10000.0,unit,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,"Cutting cyle 15 tahun, berulang pada tahun berikutnya",peralatan,input,peralatan,Sabit (sickle),rp/unit,10000.0,10000.0,unit,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,peralatan,input,peralatan,Karung Goni (sack),rp/unit,1500.0,1500.0,unit,0,0,4.0,43.0,104.0,122.0,78.0,43.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.3478260869565215,43.47826086956521,104.34782608695652,121.7391304347826,78.26086956521739,43.47826086956521,26.08695652173913,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,tk persiapan lahan,input,tenaga kerja,slashing and tree cutting,ps-d/ha,137500.0,137500.0,ps-d/ha,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,tk persiapan lahan,input,tenaga kerja,first burning ,ps-d/ha,55000.0,55000.0,ps-d/ha,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,tk persiapan lahan,input,tenaga kerja, cleaning,ps-d/ha,55000.0,55000.0,ps-d/ha,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,tk persiapan lahan,input,tenaga kerja,hoeing 1,ps-d/ha,55000.0,55000.0,ps-d/ha,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,tk persiapan lahan,input,tenaga kerja,hoeing 2,ps-d/ha,55000.0,55000.0,ps-d/ha,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
