sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
MONOKULTUR,KELAPA,GORONTALO,POHUWATU,RANDANGAN,2011.0,MINERAL,SMALLHOLDER,7.79,2.79,9085.0,1.0,Tidak dipupuk,pupuk,input,pupuk,Kandang,rp/kg,100,100,kg,625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Bibit yang digunakan: alam/cabutan,pupuk,input,pupuk,Urea,rp/kg,1600,1600,kg,,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
,,,,,,,,,,,,"Dikelola turun-temurun, biasanya umur 4 tahun sudah menghasilkan",pupuk,input,pupuk,Garam,rp/kg,400,400,kg,,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
,,,,,,,,,,,,"Kopra kering 75% : Rp 8,5 jt/ton",bahan tanam /bibit,input,bahan tanam /bibit,Kelapa Dalam,rp/batang,3000,3000,batang,125.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Jenis bibit yang digunakan: kelapa dalam,peralatan,input,peralatan,Sabit,rp/unit,30000,30000,unit,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,
,,,,,,,,,,,,"Pembuatan parit = 15 m/hari, 1 orang. Ada 2 parit",peralatan,input,peralatan,Cangkul,rp/unit,25000,25000,unit,,,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,
,,,,,,,,,,,,Penanaman = 5 batang per hari,tk persiapan lahan,input,tenaga kerja,tebas+tebang,rp/HOK,60000,60000,HOK,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"Penyemprotan dilakukan sebelum masa produksi, setahun 2x @ 2 lt roundup, setengah hari, 1 orang",tk persiapan lahan,input,tenaga kerja,bakar,rp/HOK,60000,60000,HOK,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Pemanenan dilakukan 4x setahun @ 2 orang slm 10 hari mendapatkan 4000 butir (1 HOK = 200 butir),tenaga kerja,input,tenaga kerja,Lubang+pupuk dasar,rp/HOK,60000,60000,HOK,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25
,,,,,,,,,,,,Informasi lain= tiap batang menghasilkan 10-30 butir tiap panen (atau 40-120 butir/tahun),tenaga kerja,input,tenaga kerja,Tanam,rp/HOK,60000,60000,HOK,1.25,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Transport ke langkau= 1 hok per 4000 butir,tenaga kerja,input,tenaga kerja,Penyiangan,rp/HOK,60000,60000,HOK,,,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
,,,,,,,,,,,,dari 4000 butir dihasilkan 300 kw kopra 75%,tenaga kerja,input,tenaga kerja,Pembersihan Pelepah,rp/HOK,60000,60000,HOK,,,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pemanenan,rp/HOK,60000,60000,HOK,,,,,,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333,5.208333333333333
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Transport ke langkau,rp/HOK,60000,60000,HOK,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
,,,,,,,,,,,,,tk pasca panen,input,tenaga kerja,Pemisahan serabut,rp/HOK,60000,60000,HOK,,,,0.0,0.0,1.75,1.75,1.75,1.75,1.75,2.5,2.5,2.5,2.5,2.5,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25
,,,,,,,,,,,,,tk pasca panen,input,tenaga kerja,Pembelahan+cungkil,rp/HOK,60000,60000,HOK,,,,0.0,0.0,3.5,3.5,3.5,3.5,3.5,5.0,5.0,5.0,5.0,5.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
,,,,,,,,,,,,,tk pasca panen,input,tenaga kerja,Pemanggangan,rp/HOK,60000,60000,HOK,,,,0.0,0.0,0.26249999999999996,0.26249999999999996,0.26249999999999996,0.26249999999999996,0.26249999999999996,0.375,0.375,0.375,0.375,0.375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
,,,,,,,,,,,,,utama,output,utama,Kopra kering 75%,rp/kg,5500,5500,kg,,,,0.0,0.0,700.0,700.0,700.0,700.0,700.0,1000.0,1000.0,1000.0,1000.0,1000.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0
