sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Post-harvesting (kelapa dalam),rp/pers-day,100000,100000,pers-day,,,,,,,6,6,6,6,12,12,12,12,12,18,18,18,18,18,24,24,24,24,24,24,24,24,24,24
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Transportation (kelapa dalam),rp/pers-day,100000,100000,pers-day,,,,,,,12,12,12,12,24,24,24,24,24,36,36,36,36,36,48,48,48,48,48,48,48,48,48,48
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting (rambutan),rp/pers-day,100000,100000,pers-day,,,,,,,,,,,1,0,1,0,2,0,2,0,3,0,3,0,3,0,3,0,3,0,3,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting (durian),rp/pers-day,100000,100000,pers-day,,,,,,,,,,,1.2,0,1.2,0,1.8,0,1.8,0,2.4,0,2.4,0,3,0,3,0,3.6,0,3.6,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting (pisang),rp/pers-day,100000,100000,pers-day,,,,,,,,,,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Harvesting (aren-nira),rp/pers-day,100000,100000,pers-day,,,,,,,,,,,,,,,,,,,,,51.42857143,51.42857143,51.42857143,51.42857143,51.42857143,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Post-harvesting (gula merah),rp/pers-day,100000,100000,pers-day,,,,,,,,,,,,,,,,,,,,,360,360,360,360,360,,,,,
,,,,,,,,,,,,,sampingan,output,sampingan,Rice,rp/kg,12000,12000,kg,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,sampingan,output,sampingan,Bran,rp/kg,40000,40000,kg,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,utama,output,utama,Kelapa dalam,rp/pieces,3000,3000,pieces,,,,,,,2400,2400,2400,2400,4800,4800,4800,4800,4800,7200,7200,7200,7200,7200,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600
,,,,,,,,,,,,,sampingan,output,sampingan,Rambutan,rp/kg,2000,2000,kg,,,,,,,,,,,250,,250,,500,,500,,750,,750,,750,,750,,750,,750,
,,,,,,,,,,,,,sampingan,output,sampingan,Durian,rp/pieces,15000,15000,pieces,,,,,,,,,,,40,,40,,60,,60,,80,,80,,100,,100,,120,,120,
,,,,,,,,,,,,,sampingan,output,sampingan,Pisang,rp/bunches,35000,35000,bunches,,,,,,,,,,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
,,,,,,,,,,,,,sampingan,output,sampingan,Gula merah,rp/kg,30000,30000,kg,,,,,,,,,,,,,,,,,,,,,1800,1800,1800,1800,1800,,,,,
