sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
,,,,,,,,,,,,,tenaga kerja padi,input,tenaga kerja padi,Spraying/crop care,rp/pers-day,100000,100000,pers-day,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja padi,input,tenaga kerja padi,Weeding2,rp/pers-day,100000,100000,pers-day,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja padi,input,tenaga kerja padi,Crop watching from pig&bird,rp/pers-day,100000,100000,pers-day,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja padi,input,tenaga kerja padi,Harvesting,rp/pers-day,100000,100000,pers-day,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja padi,input,tenaga kerja padi,Post-harvesting (paddy threshing),rp/pers-day,100000,100000,pers-day,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja padi,input,tenaga kerja padi,Transportation,rp/pers-day,100000,100000,pers-day,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja padi,input,tenaga kerja padi,Drying,rp/pers-day,100000,100000,pers-day,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja padi,input,tenaga kerja padi,Rice mill,rp/pers-day,100000,100000,pers-day,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,sampingan,output,sampingan,Rice,rp/kg,12000,12000,kg,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,sampingan,output,sampingan,Bran,rp/sack,40000,40000,sack,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,utama,output,utama,Sengon,rp/kubik,700000,700000,kubik,,,,,,,,650.0,,,,,,,,,,,650.0,,,,,,,,,,,650.0
