sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
MONOKULTUR,KOPI,SULAWESI SELATAN,,,2012,MINERAL,SMALLHOLDER,7.788,2.788,9085,1,"Sebelumnya  berupa jagung, lalu kopi",pupuk,input,pupuk,Urea,rp/kg,1800,,kg,650,650,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
,,,,,,,,,,,,Kopi arabika ditanam 3 tahun setelah coklat,pupuk,input,pupuk,ZA,rp/kg,1800,,kg,250,250,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
,,,,,,,,,,,,"Kapasitas panen dan paska panen kopi adalah 122 dan 150 kg/thn/perorang (angka default, lampung)  ",pupuk,input,pupuk,TSP,rp/kg,2500,,kg,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,bahan kimia,input,bahan kimia,Gramaxon,rp/liter,45000,,liter,12,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,,,,,,,,,,,,,bahan tanam /bibit,input,bahan tanam /bibit,Jagung,rp/kg,43000,,kg,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,bahan tanam /bibit,input,bahan tanam /bibit,Kopi,rp/batang,500,,batang,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,bahan tanam /bibit,input,bahan tanam /bibit,Kayu ambas,rp/batang,500,,batang,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Karung,rp/unit,1000,,unit,80,80,0,1,2,3,4,5,5,30,30,30,30,30,30,30,30,30,30,30,7,7,7,7,7,7,7,7,7,7
,,,,,,,,,,,,,peralatan,input,peralatan,Sprayer,rp/unit,450000,,unit,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Cangkul,rp/unit,70000,,unit,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,
