sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
MONOKULTUR,KELAPA SAWIT,GORONTALO,GORONTALO,POHUWATU,2014,MINERAL,SMALLHOLDER,7.1,2.1,11830,1,Bibit lokal/tidak diketahui asal usulnya,input,input,pupuk,Urea,Rp/kg,1500,2000,kg,199.8,199.8,199.8,199.8,199.8,499.5,499.5,499.5,499.5,499.5,1000.35,1000.35,1000.35,1000.35,1000.35,1000.35,1000.35,1000.35,1000.35,1000.35,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,Penggunaan pupuk yang umum : Urea dan NPK,input,input,pupuk,NPK,Rp/kg,3000,4000,kg,399.6,399.6,399.6,399.6,399.6,499.5,499.5,499.5,499.5,499.5,1000.35,1000.35,1000.35,1000.35,1000.35,1000.35,1000.35,1000.35,1000.35,1000.35,270,270,270,270,270,270,270,270,270,270
,,,,,,,,,,,,,input,input,bahan kimia,Roundup,Rp/l,80000,80000,liter,2,2,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
,,,,,,,,,,,,,input,input,bahan tanam/bibit,Kelapa Sawit,Rp/bibit,15000,15000,seedlings,135,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,input,input,peralatan,Dodos,Rp/unit,150000,150000,units,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,input,input,peralatan,Egreg,Rp/unit,225000,225000,units,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1
,,,,,,,,,,,,,input,input,peralatan,Angkong,Rp/unit,300000,300000,units,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
,,,,,,,,,,,,,input,input,peralatan,Sprayer,Rp/unit,250000,250000,units,1,,,,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,,1
,,,,,,,,,,,,,input,input,peralatan,Parang,Rp/unit,50000,50000,units,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,
,,,,,,,,,,,,,input,input,tenaga kerja,Tebas,Rp/HOK,60000,60000,HOK,133.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,input,input,tenaga kerja,Pembuatan lubang + pagar,Rp/HOK,60000,60000,HOK,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,input,input,tenaga kerja,Tanam,Rp/HOK,60000,60000,HOK,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,input,input,tenaga kerja,Pembersihan piringan,Rp/HOK,60000,60000,HOK,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
,,,,,,,,,,,,,input,input,tenaga kerja,Pruning,Rp/HOK,60000,60000,HOK,,,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
,,,,,,,,,,,,,input,input,tenaga kerja,Penyemprotan,Rp/HOK,60000,60000,HOK,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,input,input,tenaga kerja,Pemupukan,Rp/HOK,60000,60000,HOK,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
,,,,,,,,,,,,,input,input,tenaga kerja,Pemanenan ,Rp/HOK,120000,120000,HOK,,,24,24,24,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
,,,,,,,,,,,,,output,output,utama,Tandan Buah Segar (TBS) ,Rp/kg,1400,1438.144013,kg,,,5820.1,7306.4,8691.7,9976,11159.3,12241.6,13222.9,14103.2,14882.5,15560.8,16138.1,16614.4,16989.7,17264,17437.3,17509.6,17480.9,17351.2,17120.5,16788.8,16356.1,15822.4,15187.7,14452,13615.3,12677.6,11638.9,10499.2
