sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
MONOKULTUR,KELAPA,RIAU,PELALAWAN,Kec Kuala Kampar dan Pulau Muda,2019,MINERAL,SMALLHOLDER,7.1,2.1,13700,1,Tidak dipupuk,input,input,bahan tanam /bibit,kelapa dalam,Rp/btng,3000,3000,batang,125,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Bibit yang digunakan: alam/cabutan,input,input,peralatan,Sabit,Rp/unit,30000,30000,unit,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,
,,,,,,,,,,,,"Dikelola turun-temurun, biasanya umur 4 tahun sudah menghasilkan",input,input,peralatan,Cangkul,Rp/unit,25000,25000,unit,,,,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,,1,
,,,,,,,,,,,,,input,input,tenaga kerja,tebas,Rp/HOK,100000,100000,HOK,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,input,input,tenaga kerja,bakar,Rp/HOK,100000,100000,HOK,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,input,input,tenaga kerja,Lubang+pupuk dasar,Rp/HOK,100000,100000,HOK,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25
,,,,,,,,,,,,,input,input,tenaga kerja,Tanam,Rp/HOK,100000,100000,HOK,1.25,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,input,input,tenaga kerja,Penyiangan,Rp/HOK,100000,100000,HOK,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
,,,,,,,,,,,,,input,input,tenaga kerja,Pembersihan pelepah,Rp/HOK,100000,100000,HOK,,,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875
,,,,,,,,,,,,,input,input,tenaga kerja,Pemanenan,Rp/HOK,100000,100000,HOK,,,,,,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333,5.208333333
,,,,,,,,,,,,,input,input,tenaga kerja,Transport ke langkau,Rp/HOK,100000,100000,HOK,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
,,,,,,,,,,,,,input,input,tenaga kerja,Pemisahan serabut,Rp/HOK,100000,100000,HOK,,,,0,0,1.75,1.75,1.75,1.75,1.75,2.5,2.5,2.5,2.5,2.5,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
,,,,,,,,,,,,,input,input,tenaga kerja,Pembelahan,Rp/HOK,100000,100000,HOK,,,,0,0,3.5,3.5,3.5,3.5,3.5,5,5,5,5,5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
,,,,,,,,,,,,,input,input,tenaga kerja,Pemanggangan,Rp/HOK,100000,100000,HOK,,,,0,0,0.2625,0.2625,0.2625,0.2625,0.2625,0.375,0.375,0.375,0.375,0.375,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625
,,,,,,,,,,,,,output,output,utama,kopra kering 75%,Rp/kg,5500,5500,KG,,,,0,0,700,700,700,700,700,1000,1000,1000,1000,1000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
